"Statistic Label","Age Group","Sex","Regional Authority Area","Year","UNIT","VALUE"
"Estimated Population (Persons in April)","All ages","Both sexes","State","1996","Thousand","3626.1"
"Estimated Population (Persons in April)","All ages","Both sexes","State","1997","Thousand","3664.3"
"Estimated Population (Persons in April)","All ages","Both sexes","State","1998","Thousand","3703.1"
"Estimated Population (Persons in April)","All ages","Both sexes","State","1999","Thousand","3741.6"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2000","Thousand","3789.5"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2001","Thousand","3847.2"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2002","Thousand","3917.2"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2003","Thousand","3979.9"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2004","Thousand","4045.2"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2005","Thousand","4133.8"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2006","Thousand","4232.9"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2007","Thousand","4375.8"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2008","Thousand","4485.1"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2009","Thousand","4533.4"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2010","Thousand","4554.8"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2011","Thousand","4574.9"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2012","Thousand","4585.4"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2013","Thousand","4614.7"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2014","Thousand","4645.4"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2015","Thousand","4687.8"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2016","Thousand","4739.6"
"Estimated Population (Persons in April)","All ages","Both sexes","State","2017","Thousand","4792.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","1996","Thousand","407.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","1997","Thousand","408.2"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","1998","Thousand","410.6"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","1999","Thousand","414.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2000","Thousand","420.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2001","Thousand","425"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2002","Thousand","432.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2003","Thousand","439.6"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2004","Thousand","449.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2005","Thousand","457.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2006","Thousand","469.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2007","Thousand","483.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2008","Thousand","496.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2009","Thousand","508.2"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2010","Thousand","511.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2011","Thousand","515.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2012","Thousand","515.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2013","Thousand","517.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2014","Thousand","516.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2015","Thousand","517.6"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2016","Thousand","522.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Border","2017","Thousand","528.1"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","1996","Thousand","205.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","1997","Thousand","208.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","1998","Thousand","211"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","1999","Thousand","213.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2000","Thousand","216.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2001","Thousand","220.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2002","Thousand","225.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2003","Thousand","230.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2004","Thousand","236.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2005","Thousand","241.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2006","Thousand","252"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2007","Thousand","262.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2008","Thousand","270.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2009","Thousand","275.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2010","Thousand","279.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2011","Thousand","283.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2012","Thousand","287.2"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2013","Thousand","289.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2014","Thousand","289.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2015","Thousand","291.1"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2016","Thousand","293.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Midland","2017","Thousand","297.1"
"Estimated Population (Persons in April)","All ages","Both sexes","West","1996","Thousand","352.4"
"Estimated Population (Persons in April)","All ages","Both sexes","West","1997","Thousand","354"
"Estimated Population (Persons in April)","All ages","Both sexes","West","1998","Thousand","355.8"
"Estimated Population (Persons in April)","All ages","Both sexes","West","1999","Thousand","356.8"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2000","Thousand","362.6"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2001","Thousand","368.6"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2002","Thousand","380.3"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2003","Thousand","389.1"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2004","Thousand","394.1"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2005","Thousand","405.6"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2006","Thousand","410.7"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2007","Thousand","423.2"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2008","Thousand","431.1"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2009","Thousand","438.1"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2010","Thousand","438.4"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2011","Thousand","440.8"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2012","Thousand","439.4"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2013","Thousand","441.7"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2014","Thousand","441.1"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2015","Thousand","442.2"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2016","Thousand","447.5"
"Estimated Population (Persons in April)","All ages","Both sexes","West","2017","Thousand","452.1"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","1996","Thousand","1058.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","1997","Thousand","1072.2"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","1998","Thousand","1081.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","1999","Thousand","1086.1"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2000","Thousand","1097.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2001","Thousand","1108.2"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2002","Thousand","1122.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2003","Thousand","1133.2"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2004","Thousand","1144.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2005","Thousand","1160.6"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2006","Thousand","1183.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2007","Thousand","1231.2"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2008","Thousand","1252.7"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2009","Thousand","1258.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2010","Thousand","1259.6"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2011","Thousand","1261.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2012","Thousand","1260.6"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2013","Thousand","1265.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2014","Thousand","1286.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2015","Thousand","1315.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2016","Thousand","1335.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Dublin","2017","Thousand","1350"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","1996","Thousand","347.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","1997","Thousand","361.2"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","1998","Thousand","369.7"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","1999","Thousand","379.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2000","Thousand","388.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2001","Thousand","401.2"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2002","Thousand","412.6"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2003","Thousand","426.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2004","Thousand","440"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2005","Thousand","456.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2006","Thousand","478.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2007","Thousand","496"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2008","Thousand","513.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2009","Thousand","520.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2010","Thousand","528.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2011","Thousand","533.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2012","Thousand","541"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2013","Thousand","542.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2014","Thousand","546.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2015","Thousand","553.7"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2016","Thousand","561.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-East","2017","Thousand","571.1"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","1996","Thousand","317.1"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","1997","Thousand","317.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","1998","Thousand","322"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","1999","Thousand","326.1"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2000","Thousand","330.1"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2001","Thousand","335.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2002","Thousand","339.6"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2003","Thousand","342.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2004","Thousand","345.6"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2005","Thousand","353.1"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2006","Thousand","358.3"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2007","Thousand","366.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2008","Thousand","375.7"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2009","Thousand","376.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2010","Thousand","378.6"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2011","Thousand","377.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2012","Thousand","381.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2013","Thousand","381.4"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2014","Thousand","382.5"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2015","Thousand","383.9"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2016","Thousand","383.8"
"Estimated Population (Persons in April)","All ages","Both sexes","Mid-West","2017","Thousand","387.4"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","1996","Thousand","391.5"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","1997","Thousand","393.3"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","1998","Thousand","398.7"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","1999","Thousand","404.5"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2000","Thousand","408.6"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2001","Thousand","416.5"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2002","Thousand","423.6"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2003","Thousand","430.4"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2004","Thousand","438"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2005","Thousand","449"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2006","Thousand","461.5"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2007","Thousand","475.2"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2008","Thousand","489.6"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2009","Thousand","495.3"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2010","Thousand","498"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2011","Thousand","499.3"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2012","Thousand","500.7"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2013","Thousand","503"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2014","Thousand","502.7"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2015","Thousand","505.1"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2016","Thousand","509.9"
"Estimated Population (Persons in April)","All ages","Both sexes","South-East","2017","Thousand","515.3"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","1996","Thousand","546.6"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","1997","Thousand","549.1"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","1998","Thousand","553.8"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","1999","Thousand","560.3"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2000","Thousand","565.1"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2001","Thousand","572.2"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2002","Thousand","580.4"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2003","Thousand","588.4"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2004","Thousand","596.4"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2005","Thousand","609.2"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2006","Thousand","618.7"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2007","Thousand","637.6"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2008","Thousand","655.2"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2009","Thousand","660.3"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2010","Thousand","660.8"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2011","Thousand","662.3"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2012","Thousand","667.4"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2013","Thousand","673.8"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2014","Thousand","679.5"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2015","Thousand","678.9"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2016","Thousand","685"
"Estimated Population (Persons in April)","All ages","Both sexes","South-West","2017","Thousand","691.4"
